Categoria,Nombre,Descripcion,Precio Proveedor (MXN),Precio Venta (MXN),SKU,Stock,Unidad,Proveedor
Vacuna,Vacuna antirrábica,Protección anual contra la rabia,120,250,VAC-001,50,Frasco,Vetpharma
Vacuna,"Vacuna múltiple (moquillo, parvovirus)",Protege contra múltiples enfermedades,180,350,VAC-002,30,Frasco,PetLabs
Accesorio,Collar de piel ajustable,Para perros medianos,90,180,ACC-001,75,Pieza,Mascota Feliz
Grooming,Shampoo para perros hipoalergénico,Ideal para piel sensible,80,150,GRM-001,40,Botella,Dermapet
Grooming,Cortaúñas profesional,"Acero inoxidable, mango antideslizante",40,90,GRM-002,60,Pieza,PetTools
Grooming,Cepillo de cerdas suaves,Para perros de pelo largo,35,70,GRM-003,100,Pieza,PetTools
Médico,Jabón medicado,Para tratamiento de hongos y bacterias,60,110,MED-001,35,Barra,Vetpharma
Médico,Collar isabelino,Talla ajustable para perros y gatos,30,65,MED-002,45,Pieza,VetComfort
Grooming,Toalla absorbente grande,"Secado rápido, reutilizable",25,55,GRM-004,80,Pieza,CleanPet
Accesorio,Perfume para mascotas,"Aroma duradero, sin alcohol",50,95,ACC-002,90,Frasco,AromaPet
Alimento,Croquetas premium para perros (10kg),Con proteínas y omegas,450,850,ALM-001,25,Saco,NutriPet
Alimento,Alimento húmedo para gatos (lata),"Sabor atún, sin conservadores",18,35,ALM-002,150,Lata,CatDelight
Medicamento,Antibiótico para perros (Amoxicilina),"250mg, tratamiento de infecciones",60,120,MED-003,40,Caja,Vetpharma
Medicamento,Desparasitante oral,"Uso mensual, amplio espectro",35,75,MED-004,100,Tableta,PetLabs
Juguete,Pelota con sonido para perro,"Material resistente, color azul",20,50,JUG-001,80,Pieza,DogFun
Juguete,Ratón de tela para gato,Con catnip natural,12,30,JUG-002,120,Pieza,CatJoy